fecha,estacion,comuna,zona_geografica,tipo_estacion,mp2_5_mean,mp2_5_max,mp10_mean,mp10_max,o3_mean,o3_max,temperatura_mean,humedad_mean,presion_mean,viento_mean,direccion_viento,radiacion_mean,isoterma_0_mean,precipitacion_sum,precipitacion_max,prop_inversion,dia_semana,es_finde,es_festivo,periodo_gec,tipo_dia,estacion_anio,temporada_critica,nivel_socioeconomico,calidad_aire_mp25,calidad_aire_mp10,nivel_contaminacion,estaciones_en_episodio,critico_mp25_dia,critico_mp10_dia,mala_calidad_mp25
2023-01-13,Quilicura,Quilicura,Norte,Urbana de tráfico,21.3,43.1,44.99,80.7,41.93,107.5,22.41,56.85,1016.79,2.83,223.53,411.12,4116.12,0.0,0.0,0.29,4,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-13,Talagante,Talagante,Poniente,Suburbana,18.18,41.8,39.84,81.8,39.46,108.5,21.71,53.77,1016.7,2.18,231.17,439.74,4061.62,0.0,0.0,0.17,4,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,17.27,38.9,38.66,66.5,39.23,106.0,21.65,56.24,1016.32,2.27,221.26,417.96,4023.33,0.0,0.0,0.29,5,1,0,0,Fin de semana,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,23.12,38.8,47.69,74.4,38.84,101.9,21.96,60.43,1016.62,2.3,218.53,409.58,3978.67,0.0,0.0,0.46,5,1,0,0,Fin de semana,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,El Bosque,El Bosque,Sur,Urbana de fondo,21.95,57.1,47.0,109.3,40.14,105.7,22.8,58.87,1016.35,2.55,217.41,411.0,4149.21,0.0,0.0,0.38,5,1,0,0,Fin de semana,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Independencia,Independencia,Centro,Urbana de tráfico,12.92,45.0,32.04,89.5,37.33,99.8,21.05,56.84,1017.48,3.07,239.49,438.96,3899.92,2.9,2.9,0.17,5,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,La Florida,La Florida,Sur,Urbana de fondo,15.06,37.4,34.94,76.9,34.04,100.2,21.67,54.63,1016.57,2.65,226.03,413.75,3992.04,0.0,0.0,0.25,5,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Las Condes,Las Condes,Oriente,Urbana de fondo,8.71,23.4,24.77,45.8,37.95,96.4,21.44,53.87,1017.28,2.36,231.76,410.42,4031.29,0.0,0.0,0.42,5,1,0,0,Fin de semana,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Providencia,Providencia,Oriente,Urbana de tráfico,9.15,35.0,25.81,63.3,35.74,96.9,21.72,56.69,1017.94,3.0,222.5,410.54,4030.04,0.0,0.0,0.42,5,1,0,0,Fin de semana,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Pudahuel,Pudahuel,Poniente,Suburbana,15.67,40.1,36.44,75.3,42.41,109.8,21.94,58.3,1017.16,2.52,227.03,449.73,4011.79,0.0,0.0,0.17,5,1,0,0,Fin de semana,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Puente Alto,Puente Alto,Sur,Suburbana,20.72,43.6,43.88,81.5,34.74,108.0,22.8,56.85,1016.38,1.89,224.36,374.61,4125.96,7.3,7.3,0.38,5,1,0,0,Fin de semana,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Quilicura,Quilicura,Norte,Urbana de tráfico,20.5,38.1,44.14,72.7,38.52,105.2,22.89,55.02,1017.15,2.55,223.58,414.54,4137.38,0.0,0.0,0.38,5,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-14,Talagante,Talagante,Poniente,Suburbana,16.19,44.0,38.62,85.0,40.73,109.9,22.06,58.18,1016.77,2.68,216.72,429.52,4074.88,0.0,0.0,0.33,5,1,0,0,Fin de semana,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,16.71,41.4,39.7,80.0,38.34,96.2,21.94,55.4,1016.81,2.58,224.79,414.04,4034.21,0.0,0.0,0.17,6,1,0,0,Fin de semana,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,25.85,45.6,50.9,88.0,40.12,106.1,21.96,52.81,1016.69,1.78,223.88,409.12,4034.33,0.0,0.0,0.38,6,1,0,0,Fin de semana,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-15,El Bosque,El Bosque,Sur,Urbana de fondo,21.23,42.7,46.31,83.3,37.21,112.2,22.41,57.88,1017.01,2.8,232.9,390.7,4122.17,1.5,1.5,0.29,6,1,0,0,Fin de semana,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Independencia,Independencia,Centro,Urbana de tráfico,16.35,43.2,37.49,82.9,37.59,100.2,21.94,59.2,1016.89,2.66,226.75,402.96,3966.96,0.0,0.0,0.29,6,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,La Florida,La Florida,Sur,Urbana de fondo,15.78,32.9,36.11,63.2,39.03,102.5,21.71,57.45,1016.88,2.68,229.36,429.83,4068.38,0.0,0.0,0.42,6,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Las Condes,Las Condes,Oriente,Urbana de fondo,8.0,31.0,21.95,53.5,39.6,106.4,22.42,56.6,1016.44,2.2,225.68,409.25,4068.58,0.0,0.0,0.12,6,1,0,0,Fin de semana,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Providencia,Providencia,Oriente,Urbana de tráfico,10.88,35.9,28.95,63.5,40.41,99.9,22.3,56.63,1015.14,2.92,216.44,443.5,4065.67,0.0,0.0,0.33,6,1,0,0,Fin de semana,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Pudahuel,Pudahuel,Poniente,Suburbana,19.15,44.8,43.02,86.8,40.15,111.7,22.07,57.81,1017.5,2.73,217.82,404.61,4076.79,0.0,0.0,0.25,6,1,0,0,Fin de semana,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Puente Alto,Puente Alto,Sur,Suburbana,16.69,42.6,38.22,73.5,38.88,102.6,22.25,56.36,1016.48,2.48,227.78,413.83,4143.92,0.0,0.0,0.25,6,1,0,0,Fin de semana,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Quilicura,Quilicura,Norte,Urbana de tráfico,18.07,41.3,40.37,86.2,39.5,105.1,21.92,58.61,1016.72,2.48,229.61,376.91,3962.88,0.0,0.0,0.25,6,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-15,Talagante,Talagante,Poniente,Suburbana,14.06,37.4,33.24,76.4,35.69,117.0,22.44,57.07,1017.26,2.8,221.55,403.96,4097.75,0.0,0.0,0.29,6,1,0,0,Fin de semana,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,18.29,51.6,40.4,90.6,35.48,101.8,22.72,54.79,1016.7,2.55,228.32,386.77,4092.17,0.0,0.0,0.21,0,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,26.7,58.5,52.51,107.6,37.97,94.5,21.99,56.59,1017.97,2.48,212.89,410.79,4018.62,0.0,0.0,0.25,0,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-16,El Bosque,El Bosque,Sur,Urbana de fondo,24.01,64.9,50.21,119.8,39.68,101.5,21.72,57.36,1017.32,2.44,227.49,404.96,3958.92,0.0,0.0,0.21,0,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Independencia,Independencia,Centro,Urbana de tráfico,13.09,39.4,32.45,67.6,39.26,107.4,22.57,57.09,1016.86,2.97,232.74,404.21,4153.83,0.0,0.0,0.12,0,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,La Florida,La Florida,Sur,Urbana de fondo,19.71,45.1,44.38,91.3,38.66,109.4,21.42,56.12,1016.78,2.68,213.11,424.22,4027.62,0.0,0.0,0.29,0,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Las Condes,Las Condes,Oriente,Urbana de fondo,9.7,28.4,26.48,55.5,39.05,99.0,22.19,54.36,1016.4,2.27,220.73,410.46,4073.5,0.0,0.0,0.42,0,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Providencia,Providencia,Oriente,Urbana de tráfico,13.68,39.4,32.15,74.9,37.53,100.8,22.12,58.68,1017.55,2.62,224.61,394.95,4105.33,0.0,0.0,0.33,0,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Pudahuel,Pudahuel,Poniente,Suburbana,21.47,45.3,45.26,78.7,37.32,94.1,21.83,57.71,1017.81,2.51,220.8,413.0,4057.0,0.0,0.0,0.08,0,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Puente Alto,Puente Alto,Sur,Suburbana,25.27,57.4,51.5,110.8,38.23,115.2,22.38,55.8,1016.6,2.12,227.34,418.71,4121.04,0.0,0.0,0.21,0,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-01-16,Quilicura,Quilicura,Norte,Urbana de tráfico,20.42,41.5,44.61,75.9,39.12,103.6,22.0,55.37,1017.15,2.65,222.34,434.48,4031.5,0.0,0.0,0.29,0,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-16,Talagante,Talagante,Poniente,Suburbana,17.32,44.4,37.67,78.0,34.02,104.5,22.14,55.96,1016.84,2.87,223.87,396.52,4058.71,0.0,0.0,0.33,0,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,23.08,62.4,49.35,110.8,36.62,98.7,22.46,55.25,1017.25,2.69,220.6,413.58,4073.71,0.0,0.0,0.38,1,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,33.38,63.4,66.9,113.1,36.96,106.7,21.68,55.48,1017.15,1.87,235.07,412.83,3965.75,2.3,2.3,0.46,1,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-17,El Bosque,El Bosque,Sur,Urbana de fondo,25.46,49.9,52.26,96.2,39.79,105.3,22.38,57.55,1017.33,2.72,233.27,411.5,4083.75,0.0,0.0,0.42,1,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-17,Independencia,Independencia,Centro,Urbana de tráfico,18.58,52.3,41.01,96.4,38.85,100.7,22.6,57.92,1017.22,2.81,221.5,403.92,4140.75,0.0,0.0,0.29,1,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,La Florida,La Florida,Sur,Urbana de fondo,22.5,61.9,47.77,113.8,40.49,117.7,21.91,56.78,1015.82,2.34,222.52,414.42,3987.83,0.0,0.0,0.38,1,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Las Condes,Las Condes,Oriente,Urbana de fondo,9.89,36.3,25.7,69.5,38.62,112.6,21.43,59.44,1016.85,2.31,238.77,405.12,3938.25,0.0,0.0,0.29,1,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Providencia,Providencia,Oriente,Urbana de tráfico,17.81,45.9,37.5,76.9,39.43,108.9,22.48,56.38,1017.55,1.89,215.7,412.54,4148.92,0.0,0.0,0.54,1,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Pudahuel,Pudahuel,Poniente,Suburbana,24.64,51.2,49.82,90.4,40.29,95.1,21.45,56.69,1016.09,2.54,225.56,403.83,3972.71,0.0,0.0,0.21,1,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Puente Alto,Puente Alto,Sur,Suburbana,19.52,51.9,43.45,103.2,39.0,105.2,21.76,54.08,1017.44,2.75,226.8,426.7,4002.38,0.0,0.0,0.21,1,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Quilicura,Quilicura,Norte,Urbana de tráfico,23.25,45.8,48.02,84.9,39.02,98.1,21.81,57.75,1016.83,2.39,219.54,409.54,4041.25,0.0,0.0,0.21,1,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-17,Talagante,Talagante,Poniente,Suburbana,15.27,37.9,36.16,69.3,38.14,97.9,21.65,57.21,1017.61,2.8,231.78,413.29,3980.62,0.0,0.0,0.42,1,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,26.12,63.7,53.73,124.8,38.36,101.1,22.52,54.28,1017.32,1.86,222.25,407.12,4055.67,0.0,0.0,0.33,2,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-18,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,24.6,47.2,51.56,88.1,38.64,109.0,21.05,54.84,1017.25,2.45,229.69,431.09,3894.46,0.0,0.0,0.29,2,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,El Bosque,El Bosque,Sur,Urbana de fondo,29.93,62.0,60.67,113.9,37.22,101.7,21.55,55.6,1016.78,2.2,228.95,380.0,3897.42,0.0,0.0,0.38,2,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-18,Independencia,Independencia,Centro,Urbana de tráfico,19.96,54.8,41.98,103.2,38.99,108.8,22.42,55.92,1015.5,2.4,219.26,422.61,4161.33,0.0,0.0,0.25,2,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,La Florida,La Florida,Sur,Urbana de fondo,16.6,42.0,38.07,79.1,39.1,102.8,20.96,55.2,1017.35,2.92,210.06,401.67,3974.38,0.0,0.0,0.25,2,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,Las Condes,Las Condes,Oriente,Urbana de fondo,14.2,37.0,33.4,68.3,39.56,110.3,22.5,56.79,1016.52,2.58,223.6,428.0,4083.5,0.0,0.0,0.5,2,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,Providencia,Providencia,Oriente,Urbana de tráfico,13.02,42.1,32.38,82.1,37.77,114.3,22.18,54.27,1017.33,2.48,228.38,402.96,4057.21,0.0,0.0,0.38,2,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,Pudahuel,Pudahuel,Poniente,Suburbana,26.1,55.4,53.17,102.3,39.88,103.2,21.41,57.44,1017.71,2.92,222.52,399.0,3972.46,0.0,0.0,0.46,2,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-18,Puente Alto,Puente Alto,Sur,Suburbana,26.45,54.7,55.25,101.9,37.66,110.8,21.84,56.51,1016.83,2.08,222.43,417.71,4019.83,0.0,0.0,0.29,2,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Medio,0,0,0,0
2023-01-18,Quilicura,Quilicura,Norte,Urbana de tráfico,24.13,49.7,48.71,99.2,36.32,98.3,22.68,56.91,1018.41,2.63,224.73,431.96,4139.75,0.0,0.0,0.38,2,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-18,Talagante,Talagante,Poniente,Suburbana,17.6,43.7,37.28,78.9,38.84,109.8,22.21,57.88,1016.68,2.41,226.83,406.5,4060.42,0.0,0.0,0.29,2,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,23.2,64.3,46.94,109.1,36.85,100.4,21.94,57.04,1016.01,2.48,229.79,405.88,3935.25,0.0,0.0,0.29,3,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,27.01,54.0,52.04,95.0,36.72,94.0,22.26,56.95,1017.37,2.23,210.43,399.0,4007.71,0.0,0.0,0.25,3,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-19,El Bosque,El Bosque,Sur,Urbana de fondo,23.74,46.5,50.32,95.4,36.7,101.4,22.44,55.15,1016.98,2.67,227.26,381.86,4096.79,0.0,0.0,0.17,3,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Independencia,Independencia,Centro,Urbana de tráfico,22.41,46.6,48.73,86.0,39.08,96.0,21.88,54.42,1016.69,2.78,213.18,402.04,4088.21,0.0,0.0,0.21,3,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,La Florida,La Florida,Sur,Urbana de fondo,21.3,58.4,45.74,109.8,36.45,111.0,22.5,56.6,1017.58,2.64,216.38,400.25,4088.42,0.0,0.0,0.38,3,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Las Condes,Las Condes,Oriente,Urbana de fondo,9.23,41.0,26.4,82.9,38.31,103.0,22.39,54.75,1017.07,2.69,228.75,415.71,4052.54,0.0,0.0,0.29,3,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Providencia,Providencia,Oriente,Urbana de tráfico,15.99,51.9,36.72,100.3,38.58,96.6,22.13,54.59,1016.21,2.33,239.43,393.74,4077.62,0.0,0.0,0.58,3,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Pudahuel,Pudahuel,Poniente,Suburbana,25.87,53.5,52.24,100.3,38.15,108.4,22.13,57.68,1016.41,2.37,219.34,405.83,4108.29,0.0,0.0,0.46,3,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-19,Puente Alto,Puente Alto,Sur,Suburbana,20.22,50.2,44.82,89.7,37.52,108.1,22.23,54.96,1017.57,2.9,226.59,372.61,4029.5,0.0,0.0,0.33,3,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-19,Quilicura,Quilicura,Norte,Urbana de tráfico,26.37,53.1,54.69,108.2,36.15,102.6,22.41,55.08,1016.29,2.29,227.25,415.48,3959.04,0.0,0.0,0.29,3,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Medio,0,0,0,0
2023-01-19,Talagante,Talagante,Poniente,Suburbana,18.14,41.8,38.64,78.1,37.41,109.7,22.62,56.88,1016.88,2.43,221.06,402.83,4125.04,0.0,0.0,0.38,3,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,20.47,64.4,45.4,116.9,39.18,99.4,22.47,57.7,1016.83,2.6,240.5,411.0,4172.21,0.0,0.0,0.25,4,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,26.69,58.4,54.95,112.9,35.49,104.3,21.62,58.13,1017.78,2.42,225.08,403.79,3922.17,0.0,0.0,0.42,4,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-20,El Bosque,El Bosque,Sur,Urbana de fondo,27.42,61.5,55.22,105.8,37.69,107.4,21.63,57.46,1017.18,2.64,221.28,420.96,4072.54,0.0,0.0,0.38,4,0,0,0,Laboral,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-20,Independencia,Independencia,Centro,Urbana de tráfico,22.4,56.2,46.54,92.6,38.99,102.3,22.36,58.14,1016.76,2.22,224.53,411.35,4117.04,0.0,0.0,0.38,4,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,La Florida,La Florida,Sur,Urbana de fondo,19.85,62.8,42.23,119.3,37.88,103.4,22.06,58.23,1016.56,2.27,210.91,418.87,4058.38,0.0,0.0,0.29,4,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Las Condes,Las Condes,Oriente,Urbana de fondo,10.88,43.2,28.97,76.2,34.06,104.2,21.54,56.55,1016.91,2.37,229.07,370.91,4028.75,0.0,0.0,0.46,4,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Providencia,Providencia,Oriente,Urbana de tráfico,11.55,38.5,29.64,71.9,38.91,107.0,22.25,53.38,1018.2,2.62,235.33,410.46,4073.58,0.0,0.0,0.25,4,0,0,0,Laboral,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Pudahuel,Pudahuel,Poniente,Suburbana,24.52,50.6,51.08,101.0,36.2,108.6,22.0,56.95,1017.01,2.55,231.39,411.17,3997.92,0.0,0.0,0.29,4,0,0,0,Laboral,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Puente Alto,Puente Alto,Sur,Suburbana,22.45,51.7,46.15,103.8,37.66,91.3,21.92,54.95,1016.24,2.6,222.57,403.75,4064.67,0.0,0.0,0.33,4,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Quilicura,Quilicura,Norte,Urbana de tráfico,23.21,43.5,48.67,81.6,37.41,120.5,21.49,56.55,1016.4,2.67,227.53,400.58,4018.46,0.0,0.0,0.33,4,0,0,0,Laboral,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-20,Talagante,Talagante,Poniente,Suburbana,18.48,56.4,40.18,90.3,39.43,100.5,22.58,56.66,1016.77,2.58,221.43,401.38,4144.17,0.0,0.0,0.33,4,0,0,0,Laboral,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,Cerrillos,Cerrillos,Poniente,Urbana de tráfico,19.5,43.9,39.55,81.3,33.48,102.2,21.86,57.49,1017.09,2.05,233.7,363.39,3995.04,0.0,0.0,0.25,5,1,0,0,Fin de semana,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,Cerro Navia,Cerro Navia,Poniente,Urbana de fondo,23.28,53.8,46.45,104.6,40.94,109.0,21.94,59.15,1018.28,2.7,225.45,407.88,4016.75,0.0,0.0,0.42,5,1,0,0,Fin de semana,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,El Bosque,El Bosque,Sur,Urbana de fondo,25.52,46.1,49.19,78.7,37.75,98.6,21.64,56.05,1017.09,2.06,226.43,403.04,3981.79,0.0,0.0,0.29,5,1,0,0,Fin de semana,Verano,Resto del año,Q1 (bajo),Bueno,Bueno,Medio,0,0,0,0
2023-01-21,Independencia,Independencia,Centro,Urbana de tráfico,18.05,42.8,38.08,73.6,38.11,111.8,21.86,57.97,1016.45,2.07,223.08,397.42,4179.58,0.0,0.0,0.25,5,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,La Florida,La Florida,Sur,Urbana de fondo,17.36,38.5,38.56,76.0,39.18,114.7,21.45,57.12,1016.53,2.32,218.99,425.13,3981.54,0.0,0.0,0.29,5,1,0,0,Fin de semana,Verano,Resto del año,Q4 (medio-alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,Las Condes,Las Condes,Oriente,Urbana de fondo,9.12,30.3,24.74,64.3,38.62,100.5,22.14,54.37,1017.03,2.3,229.47,404.08,4094.58,2.0,2.0,0.38,5,1,0,0,Fin de semana,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,Providencia,Providencia,Oriente,Urbana de tráfico,7.67,31.0,23.52,65.4,38.64,102.0,22.21,53.43,1016.19,2.72,221.27,406.67,4065.33,0.0,0.0,0.25,5,1,0,0,Fin de semana,Verano,Resto del año,Q5 (alto),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,Pudahuel,Pudahuel,Poniente,Suburbana,17.1,48.1,39.24,92.6,36.8,105.3,21.88,57.89,1016.53,2.82,214.56,399.67,4112.33,0.0,0.0,0.17,5,1,0,0,Fin de semana,Verano,Resto del año,Q2 (medio-bajo),Bueno,Bueno,Bajo,0,0,0,0
2023-01-21,Puente Alto,Puente Alto,Sur,Suburbana,17.32,45.4,40.47,83.3,37.65,102.8,22.79,56.02,1016.64,2.9,227.23,414.29,4137.58,0.0,0.0,0.42,5,1,0,0,Fin de semana,Verano,Resto del año,Q3 (medio),Bueno,Bueno,Bajo,0,0,0,0
